dt_iso,temp,humidity,wind_speed,clouds_all,pressure,dew_point
2019-01-15 08:00:00 +0000 UTC,278.97,76,5.7,75,1003,275.07
2019-01-15 09:00:00 +0000 UTC,278.85,72,7.72,40,1003,274.2
2019-01-15 10:00:00 +0000 UTC,278.59,68,8.23,75,1002,273.16
2019-01-15 11:00:00 +0000 UTC,277.86,69,10.8,75,1001,272.72
2019-01-15 12:00:00 +0000 UTC,277.34,72,10.8,75,1002,272.8
2019-01-15 13:00:00 +0000 UTC,276.59,77,10.8,75,1002,272.97
2019-01-15 14:00:00 +0000 UTC,276.02,86,10.3,75,1002,273.91
2019-01-15 15:00:00 +0000 UTC,276.2,86,9.8,40,1002,274.09
2019-01-15 16:00:00 +0000 UTC,276.78,86,11.32,100,1003,274.66
2019-01-15 17:00:00 +0000 UTC,276.16,86,11.83,75,1004,274.05
2019-01-15 18:00:00 +0000 UTC,275.41,81,13.4,75,1006,272.57
2019-01-15 19:00:00 +0000 UTC,275.67,69,12.4,75,1007,270.87
2019-01-15 20:00:00 +0000 UTC,276.0,63,12.9,75,1009,270.06
2019-01-15 21:00:00 +0000 UTC,275.76,63,11.32,40,1010,269.86
2019-01-15 22:00:00 +0000 UTC,276.06,59,8.8,40,1011,269.34
2019-01-15 23:00:00 +0000 UTC,276.06,60,6.2,40,1012,269.53
2019-01-16 00:00:00 +0000 UTC,275.88,60,7.2,40,1013,269.38
2019-01-16 01:00:00 +0000 UTC,275.39,68,3.6,40,1014,270.45
2019-01-16 02:00:00 +0000 UTC,274.69,68,5.7,75,1014,269.86
2019-01-16 03:00:00 +0000 UTC,274.67,64,5.14,20,1015,269.13
2019-01-16 04:00:00 +0000 UTC,274.55,63,4.12,40,1015,268.84
2019-01-16 05:00:00 +0000 UTC,273.83,64,3.6,0,1016,268.42
2019-01-16 06:00:00 +0000 UTC,274.02,65,4.63,0,1016,268.76
2019-01-16 07:00:00 +0000 UTC,274.71,62,3.6,0,1016,268.79
2019-01-16 08:00:00 +0000 UTC,275.94,55,4.12,0,1017,268.41
2019-01-16 09:00:00 +0000 UTC,276.97,51,1.54,0,1017,268.38
2019-01-16 10:00:00 +0000 UTC,277.37,52,5.14,0,1016,268.94
2019-01-16 11:00:00 +0000 UTC,277.72,50,4.12,0,1015,268.76
2019-01-16 12:00:00 +0000 UTC,278.11,47,5.7,0,1015,268.36
2019-01-16 13:00:00 +0000 UTC,278.08,46,6.7,0,1015,268.08
2019-01-16 14:00:00 +0000 UTC,277.38,56,6.2,0,1015,269.82
2019-01-16 15:00:00 +0000 UTC,277.79,59,7.2,40,1016,270.78
2019-01-16 16:00:00 +0000 UTC,277.85,61,6.2,0,1016,271.23
2019-01-16 17:00:00 +0000 UTC,278.72,58,6.7,0,1016,271.35
2019-01-16 18:00:00 +0000 UTC,278.62,64,6.2,40,1017,272.45
2019-01-16 19:00:00 +0000 UTC,279.03,60,7.2,0,1017,272.02
2019-01-16 20:00:00 +0000 UTC,279.11,64,7.2,0,1017,272.87
2019-01-16 21:00:00 +0000 UTC,278.62,68,6.7,0,1018,273.19
2019-01-16 22:00:00 +0000 UTC,279.15,72,5.14,0,1018,274.49
2019-01-16 23:00:00 +0000 UTC,279.16,72,5.14,0,1018,274.5
2019-01-17 00:00:00 +0000 UTC,279.32,73,5.7,0,1019,274.85
2019-01-17 01:00:00 +0000 UTC,278.57,77,2.6,0,1019,274.87
2019-01-17 02:00:00 +0000 UTC,278.33,74,3.6,0,1019,274.08
2019-01-17 03:00:00 +0000 UTC,278.09,78,2.6,0,1019,274.58
2019-01-17 04:00:00 +0000 UTC,279.08,78,4.63,0,1020,275.54
2019-01-17 05:00:00 +0000 UTC,278.94,74,4.63,20,1020,274.67
2019-01-17 06:00:00 +0000 UTC,278.55,77,4.63,20,1020,274.85
2019-01-17 07:00:00 +0000 UTC,279.83,73,5.14,0,1021,275.34
2019-01-17 08:00:00 +0000 UTC,280.77,71,5.14,0,1021,275.85
2019-01-17 09:00:00 +0000 UTC,281.37,68,5.14,20,1022,275.82
2019-01-17 10:00:00 +0000 UTC,281.94,64,5.7,0,1021,275.51
2019-01-17 11:00:00 +0000 UTC,282.09,66,5.14,0,1021,276.09
2019-01-17 12:00:00 +0000 UTC,282.78,62,4.63,0,1020,275.86
2019-01-17 13:00:00 +0000 UTC,282.64,58,4.12,0,1020,274.8
2019-01-17 14:00:00 +0000 UTC,282.31,63,3.6,0,1020,275.64
2019-01-17 15:00:00 +0000 UTC,281.18,69,2.6,0,1020,275.85
2019-01-17 16:00:00 +0000 UTC,280.66,74,2.6,0,1020,276.33
2019-01-17 17:00:00 +0000 UTC,280.62,73,2.6,0,1020,276.1
2019-01-17 18:00:00 +0000 UTC,280.39,73,2.6,0,1020,275.88
2019-01-17 19:00:00 +0000 UTC,280.27,76,3.6,0,1020,276.33
2019-01-17 20:00:00 +0000 UTC,280.51,75,3.1,0,1021,276.38
2019-01-17 21:00:00 +0000 UTC,280.19,75,4.12,0,1021,276.07
2019-01-17 22:00:00 +0000 UTC,279.99,72,5.14,0,1020,275.3
2019-01-17 23:00:00 +0000 UTC,279.96,73,5.7,0,1020,275.47
2019-01-18 00:00:00 +0000 UTC,279.95,73,6.2,0,1020,275.46
2019-01-18 01:00:00 +0000 UTC,279.24,81,5.14,0,1020,276.23
2019-01-18 02:00:00 +0000 UTC,280.13,72,5.7,0,1019,275.44
2019-01-18 03:00:00 +0000 UTC,279.36,78,4.12,0,1019,275.81
2019-01-18 04:00:00 +0000 UTC,279.55,80,1.54,0,1019,276.36
2019-01-18 05:00:00 +0000 UTC,279.41,77,2.1,0,1019,275.68
2019-01-18 06:00:00 +0000 UTC,279.27,72,3.1,0,1019,274.61
2019-01-18 07:00:00 +0000 UTC,281.26,67,2.6,0,1020,275.51
2019-01-18 08:00:00 +0000 UTC,282.78,63,3.1,0,1020,276.09
2019-01-18 09:00:00 +0000 UTC,284.18,55,2.1,0,1020,275.49
2019-01-18 10:00:00 +0000 UTC,284.53,52,3.6,0,1019,275.03
2019-01-18 11:00:00 +0000 UTC,284.46,59,4.12,0,1019,276.75
2019-01-18 12:00:00 +0000 UTC,285.01,55,5.7,0,1018,276.27
2019-01-18 13:00:00 +0000 UTC,285.15,57,5.14,0,1018,276.9
2019-01-18 14:00:00 +0000 UTC,284.84,58,5.14,0,1018,276.86
2019-01-18 15:00:00 +0000 UTC,283.32,64,5.14,20,1018,276.82
2019-01-18 16:00:00 +0000 UTC,283.0,66,5.14,0,1018,276.96
2019-01-18 17:00:00 +0000 UTC,282.75,66,5.14,0,1018,276.72
2019-01-18 18:00:00 +0000 UTC,282.98,66,5.14,40,1018,276.94
2019-01-18 19:00:00 +0000 UTC,283.62,65,2.6,0,1018,277.33
2019-01-18 20:00:00 +0000 UTC,282.91,69,3.6,0,1018,277.5
2019-01-18 21:00:00 +0000 UTC,282.94,68,5.14,40,1018,277.32
2019-01-18 22:00:00 +0000 UTC,282.16,73,4.63,0,1018,277.59
2019-01-18 23:00:00 +0000 UTC,282.16,71,5.14,0,1018,277.19
2019-01-19 00:00:00 +0000 UTC,281.75,74,4.63,40,1019,277.38
2019-01-19 01:00:00 +0000 UTC,281.59,78,2.6,0,1019,277.98
2019-01-19 02:00:00 +0000 UTC,282.19,75,5.7,0,1019,278.0
2019-01-19 03:00:00 +0000 UTC,282.23,75,3.6,40,1019,278.04
2019-01-19 04:00:00 +0000 UTC,282.12,75,3.1,0,1019,277.93
2019-01-19 05:00:00 +0000 UTC,281.64,76,3.1,75,1019,277.66
2019-01-19 06:00:00 +0000 UTC,281.85,74,4.63,40,1019,277.48
2019-01-19 07:00:00 +0000 UTC,282.25,73,3.1,75,1020,277.67
2019-01-19 08:00:00 +0000 UTC,283.25,70,3.6,20,1020,278.03
2019-01-19 09:00:00 +0000 UTC,284.42,62,3.1,40,1021,277.41
2019-01-19 10:00:00 +0000 UTC,285.64,58,3.6,75,1021,277.61
2019-01-19 11:00:00 +0000 UTC,285.59,58,3.1,75,1020,277.56
2019-01-19 12:00:00 +0000 UTC,285.52,57,3.1,40,1020,277.25
2019-01-19 13:00:00 +0000 UTC,285.02,65,5.14,75,1020,278.66
2019-01-19 14:00:00 +0000 UTC,283.83,70,4.63,75,1020,278.59
2019-01-19 15:00:00 +0000 UTC,282.19,78,5.7,40,1021,278.56
2019-01-19 16:00:00 +0000 UTC,281.91,76,5.14,75,1021,277.92
2019-01-19 17:00:00 +0000 UTC,281.69,76,5.14,75,1021,277.71
2019-01-19 18:00:00 +0000 UTC,281.6,77,5.7,40,1021,277.81
2019-01-19 19:00:00 +0000 UTC,281.86,76,4.63,40,1021,277.87
2019-01-19 20:00:00 +0000 UTC,281.07,81,5.14,40,1021,278.02
2019-01-19 21:00:00 +0000 UTC,281.44,81,3.6,20,1021,278.38
2019-01-19 22:00:00 +0000 UTC,280.3,85,2.6,40,1021,277.95
2019-01-19 23:00:00 +0000 UTC,280.03,85,4.12,75,1021,277.69
2019-01-20 00:00:00 +0000 UTC,279.96,85,3.6,40,1021,277.62
2019-01-20 01:00:00 +0000 UTC,280.09,88,3.6,75,1021,278.24
2019-01-20 01:00:00 +0000 UTC,280.09,88,3.6,75,1021,278.24
2019-01-20 02:00:00 +0000 UTC,280.17,88,3.6,75,1020,278.32
2019-01-20 02:00:00 +0000 UTC,280.17,88,3.6,75,1020,278.32
2019-01-20 03:00:00 +0000 UTC,280.95,79,2.1,40,1020,277.54
2019-01-20 04:00:00 +0000 UTC,282.15,71,3.1,75,1019,277.18
2019-01-20 05:00:00 +0000 UTC,281.63,74,3.1,75,1019,277.27
2019-01-20 06:00:00 +0000 UTC,282.52,69,3.6,75,1019,277.13
2019-01-20 07:00:00 +0000 UTC,283.16,66,4.63,0,1019,277.11
2019-01-20 08:00:00 +0000 UTC,283.84,63,4.63,0,1020,277.09
2019-01-20 09:00:00 +0000 UTC,285.07,58,4.63,40,1020,277.08
2019-01-20 10:00:00 +0000 UTC,285.3,59,2.6,0,1019,277.54
2019-01-20 11:00:00 +0000 UTC,285.91,55,3.1,0,1018,277.11
2019-01-20 12:00:00 +0000 UTC,286.24,54,3.1,40,1018,277.15
2019-01-20 13:00:00 +0000 UTC,286.37,54,2.6,0,1017,277.27
2019-01-20 14:00:00 +0000 UTC,286.08,57,3.6,0,1017,277.77
2019-01-20 15:00:00 +0000 UTC,285.55,59,3.1,75,1017,277.77
2019-01-20 16:00:00 +0000 UTC,284.57,65,3.1,0,1016,278.23
2019-01-20 17:00:00 +0000 UTC,284.17,69,3.1,0,1016,278.71
2019-01-20 18:00:00 +0000 UTC,284.69,64,3.1,40,1016,278.12
2019-01-20 19:00:00 +0000 UTC,284.18,69,2.6,75,1017,278.72
2019-01-20 20:00:00 +0000 UTC,283.2,76,1.54,75,1017,279.17
2019-01-20 21:00:00 +0000 UTC,283.22,72,1.03,40,1017,278.41
2019-01-20 22:00:00 +0000 UTC,283.02,73,1.54,0,1017,278.41
2019-01-20 23:00:00 +0000 UTC,283.67,69,3.6,0,1016,278.23
2019-01-21 00:00:00 +0000 UTC,282.99,72,3.1,40,1016,278.19
2019-01-21 01:00:00 +0000 UTC,283.12,74,2.6,0,1016,278.71
2019-01-21 02:00:00 +0000 UTC,282.14,83,2.6,0,1016,279.41
2019-01-21 03:00:00 +0000 UTC,282.3,80,1.54,40,1016,279.04
2019-01-21 04:00:00 +0000 UTC,282.16,87,2.1,0,1016,280.11
2019-01-21 05:00:00 +0000 UTC,281.75,85,2.6,0,1016,279.37
2019-01-21 06:00:00 +0000 UTC,282.04,82,2.1,40,1017,279.14
2019-01-21 07:00:00 +0000 UTC,283.42,76,2.1,75,1017,279.38
2019-01-21 08:00:00 +0000 UTC,283.82,76,2.6,75,1018,279.77
2019-01-21 09:00:00 +0000 UTC,284.72,69,3.6,40,1018,279.23
2019-01-21 10:00:00 +0000 UTC,284.59,73,4.63,75,1018,279.93
2019-01-21 11:00:00 +0000 UTC,284.02,73,5.14,75,1018,279.38
2019-01-21 12:00:00 +0000 UTC,282.04,81,6.2,40,1018,278.96
2019-01-21 13:00:00 +0000 UTC,280.87,85,6.7,75,1018,278.51
2019-01-21 14:00:00 +0000 UTC,280.27,81,7.72,75,1019,277.23
2019-01-21 15:00:00 +0000 UTC,279.16,84,8.75,75,1019,276.67
2019-01-21 16:00:00 +0000 UTC,278.89,80,8.8,75,1020,275.71
2019-01-21 17:00:00 +0000 UTC,278.92,80,6.7,75,1020,275.74
2019-01-21 18:00:00 +0000 UTC,279.42,78,5.14,75,1021,275.87
2019-01-21 19:00:00 +0000 UTC,279.05,80,5.7,75,1021,275.87
2019-01-21 20:00:00 +0000 UTC,279.05,80,5.7,75,1021,275.87
2019-01-21 21:00:00 +0000 UTC,279.14,79,5.7,75,1021,275.78
2019-01-21 22:00:00 +0000 UTC,279.07,80,5.14,75,1021,275.89
2019-01-21 23:00:00 +0000 UTC,279.05,80,6.2,75,1021,275.87
2019-01-22 00:00:00 +0000 UTC,279.77,75,4.63,75,1021,275.66
2019-01-22 01:00:00 +0000 UTC,279.0,77,4.63,75,1021,275.28
2019-01-22 02:00:00 +0000 UTC,279.0,76,4.12,75,1021,275.1
2019-01-22 03:00:00 +0000 UTC,279.1,75,5.14,75,1020,275.01
2019-01-22 04:00:00 +0000 UTC,279.72,72,5.14,75,1020,275.04
2019-01-22 05:00:00 +0000 UTC,278.95,76,5.7,75,1020,275.05
2019-01-22 06:00:00 +0000 UTC,279.49,73,4.63,75,1020,275.01
2019-01-22 07:00:00 +0000 UTC,280.14,71,5.7,75,1020,275.25
2019-01-22 08:00:00 +0000 UTC,280.02,74,4.12,75,1020,275.71
2019-01-22 09:00:00 +0000 UTC,280.62,73,4.12,40,1020,276.1
2019-01-22 10:00:00 +0000 UTC,281.2,71,3.1,40,1019,276.27
2019-01-22 11:00:00 +0000 UTC,281.96,68,3.6,75,1018,276.39
2019-01-22 12:00:00 +0000 UTC,282.28,70,3.6,40,1017,277.1
2019-01-22 13:00:00 +0000 UTC,282.62,66,3.6,0,1016,276.59
2019-01-22 14:00:00 +0000 UTC,282.4,67,3.6,0,1016,276.6
2019-01-22 15:00:00 +0000 UTC,281.21,78,2.1,40,1015,277.61
2019-01-22 16:00:00 +0000 UTC,281.04,80,1.54,0,1015,277.81
2019-01-22 17:00:00 +0000 UTC,280.1,85,2.1,0,1015,277.76
2019-01-22 18:00:00 +0000 UTC,279.88,84,1.54,20,1015,277.37
2019-01-22 19:00:00 +0000 UTC,280.14,86,2.6,0,1014,277.96
2019-01-22 20:00:00 +0000 UTC,280.44,82,2.1,0,1014,277.58
2019-01-22 21:00:00 +0000 UTC,280.01,81,1.54,0,1013,276.98
2019-01-22 22:00:00 +0000 UTC,280.25,85,2.1,0,1013,277.9
2019-01-22 23:00:00 +0000 UTC,281.0,80,2.1,0,1012,277.77
2019-01-23 00:00:00 +0000 UTC,282.0,78,4.12,0,1011,278.38
2019-01-23 01:00:00 +0000 UTC,280.32,84,2.1,0,1011,277.8
2019-01-23 02:00:00 +0000 UTC,280.91,85,2.1,0,1010,278.55
2019-01-23 03:00:00 +0000 UTC,281.62,81,2.6,75,1010,278.55
2019-01-23 04:00:00 +0000 UTC,282.32,78,3.1,75,1010,278.69
2019-01-23 05:00:00 +0000 UTC,283.13,76,3.1,75,1009,279.1
2019-01-23 06:00:00 +0000 UTC,283.8,68,3.6,40,1009,278.14
2019-01-23 07:00:00 +0000 UTC,284.83,63,3.6,75,1009,278.03
2019-01-23 08:00:00 +0000 UTC,285.37,64,5.14,75,1009,278.77
2019-01-23 09:00:00 +0000 UTC,285.36,66,4.12,40,1009,279.2
2019-01-23 10:00:00 +0000 UTC,286.09,62,2.6,75,1009,278.99
2019-01-23 11:00:00 +0000 UTC,284.93,74,4.12,75,1008,280.45
2019-01-23 12:00:00 +0000 UTC,284.29,80,3.6,40,1008,280.97
2019-01-23 13:00:00 +0000 UTC,284.65,79,7.2,75,1009,281.14
2019-01-23 14:00:00 +0000 UTC,283.42,83,5.14,75,1008,280.66
2019-01-23 15:00:00 +0000 UTC,283.37,83,4.12,40,1008,280.61
2019-01-23 16:00:00 +0000 UTC,282.49,88,3.6,75,1008,280.61
2019-01-23 17:00:00 +0000 UTC,283.08,86,1.54,75,1008,280.85
2019-01-23 18:00:00 +0000 UTC,283.77,82,3.1,75,1007,280.83
2019-01-23 19:00:00 +0000 UTC,284.01,83,3.1,75,1007,281.24
2019-01-23 20:00:00 +0000 UTC,283.12,88,2.1,75,1007,281.23
2019-01-23 21:00:00 +0000 UTC,283.74,84,2.06,40,1006,281.15
2019-01-23 22:00:00 +0000 UTC,284.01,83,3.6,75,1004,281.24
2019-01-23 23:00:00 +0000 UTC,284.17,82,3.1,75,1004,281.22
2019-01-24 00:00:00 +0000 UTC,285.14,70,3.6,40,1003,279.85
2019-01-24 01:00:00 +0000 UTC,285.25,69,3.6,75,1003,279.74
2019-01-24 02:00:00 +0000 UTC,285.28,65,3.6,75,1002,278.91
2019-01-24 03:00:00 +0000 UTC,284.39,69,1.5,40,1002,278.92
2019-01-24 04:00:00 +0000 UTC,283.48,72,2.1,75,1000,278.66
2019-01-24 05:00:00 +0000 UTC,286.06,58,4.12,75,1000,278.0
2019-01-24 06:00:00 +0000 UTC,286.1,59,4.12,40,1000,278.29
2019-01-24 07:00:00 +0000 UTC,286.41,59,4.63,75,1000,278.58
2019-01-24 08:00:00 +0000 UTC,285.96,59,5.14,75,999,278.16
2019-01-24 09:00:00 +0000 UTC,286.78,52,6.7,40,1000,277.12
2019-01-24 10:00:00 +0000 UTC,286.46,55,4.12,75,999,277.62
2019-01-24 11:00:00 +0000 UTC,287.37,49,5.7,75,998,276.82
2019-01-24 12:00:00 +0000 UTC,287.44,48,6.2,75,998,276.59
2019-01-24 13:00:00 +0000 UTC,287.32,47,5.7,75,998,276.18
2019-01-24 14:00:00 +0000 UTC,287.45,46,7.72,75,998,276.0
2019-01-24 15:00:00 +0000 UTC,287.24,46,7.72,75,998,275.81
2019-01-24 16:00:00 +0000 UTC,286.22,54,3.6,75,999,277.13
2019-01-24 17:00:00 +0000 UTC,285.85,60,3.1,75,1000,278.29
2019-01-24 18:00:00 +0000 UTC,285.14,67,2.6,40,1001,279.21
2019-01-24 19:00:00 +0000 UTC,284.15,78,2.6,75,1002,280.47
2019-01-24 20:00:00 +0000 UTC,284.17,79,1.54,75,1003,280.67
2019-01-24 21:00:00 +0000 UTC,283.04,82,3.1,40,1004,280.12
2019-01-24 22:00:00 +0000 UTC,282.33,85,5.14,75,1005,279.94
2019-01-24 23:00:00 +0000 UTC,283.07,81,2.6,75,1005,279.97
2019-01-25 00:00:00 +0000 UTC,283.17,79,2.6,40,1006,279.7
2019-01-25 01:00:00 +0000 UTC,282.37,79,2.1,0,1006,278.92
2019-01-25 02:00:00 +0000 UTC,281.27,86,1.54,0,1007,279.07
2019-01-25 03:00:00 +0000 UTC,281.81,83,1.54,0,1007,279.09
2019-01-25 04:00:00 +0000 UTC,280.86,89,1.5,0,1007,279.16
2019-01-25 05:00:00 +0000 UTC,281.49,81,2.1,0,1007,278.42
2019-01-25 06:00:00 +0000 UTC,282.13,73,4.12,20,1007,277.56
2019-01-25 07:00:00 +0000 UTC,283.27,66,4.63,0,1007,277.21
2019-01-25 08:00:00 +0000 UTC,285.7,57,4.63,0,1007,277.42
2019-01-25 09:00:00 +0000 UTC,286.18,56,4.63,40,1007,277.62
2019-01-25 10:00:00 +0000 UTC,287.09,52,4.63,0,1006,277.4
2019-01-25 11:00:00 +0000 UTC,287.29,50,5.14,75,1006,277.03
2019-01-25 12:00:00 +0000 UTC,287.55,50,4.12,75,1006,277.27
2019-01-25 13:00:00 +0000 UTC,287.41,50,2.6,75,1006,277.14
2019-01-25 14:00:00 +0000 UTC,286.52,57,4.63,75,1005,278.19
2019-01-25 15:00:00 +0000 UTC,286.25,56,4.12,75,1004,277.68
2019-01-25 16:00:00 +0000 UTC,286.52,51,4.12,75,1004,276.6
2019-01-25 17:00:00 +0000 UTC,286.59,53,5.7,75,1004,277.21
2019-01-25 18:00:00 +0000 UTC,287.1,52,5.7,75,1004,277.41
2019-01-25 19:00:00 +0000 UTC,289.17,48,6.2,75,1003,278.18
2019-01-25 20:00:00 +0000 UTC,286.29,60,4.12,75,1003,278.71
2019-01-25 21:00:00 +0000 UTC,287.16,53,5.14,75,1002,277.74
2019-01-25 22:00:00 +0000 UTC,286.06,58,3.1,75,1002,278.0
2019-01-25 23:00:00 +0000 UTC,286.23,56,4.63,75,1002,277.66
2019-01-26 00:00:00 +0000 UTC,286.2,56,7.2,40,1001,277.63
2019-01-26 01:00:00 +0000 UTC,285.47,59,4.63,75,1002,277.7
2019-01-26 02:00:00 +0000 UTC,284.18,70,2.6,75,1001,278.93
2019-01-26 03:00:00 +0000 UTC,283.29,73,2.1,40,1001,278.67
2019-01-26 04:00:00 +0000 UTC,284.08,67,2.1,75,1001,278.2
2019-01-26 05:00:00 +0000 UTC,284.05,65,1.03,75,1001,277.74
2019-01-26 06:00:00 +0000 UTC,284.06,63,1.54,0,1001,277.3
2019-01-26 07:00:00 +0000 UTC,284.88,59,2.1,0,1001,277.14
2019-01-26 08:00:00 +0000 UTC,286.48,55,2.1,40,1001,277.64
2019-01-26 09:00:00 +0000 UTC,286.95,49,3.1,20,1001,276.43
2019-01-26 10:00:00 +0000 UTC,287.07,51,3.1,75,1001,277.11
2019-01-26 11:00:00 +0000 UTC,287.47,50,5.14,75,1001,277.2
2019-01-26 12:00:00 +0000 UTC,286.77,59,3.6,75,1001,278.92
2019-01-26 13:00:00 +0000 UTC,286.88,56,3.1,75,1001,278.27
2019-01-26 14:00:00 +0000 UTC,286.62,57,3.6,75,1001,278.28
2019-01-26 15:00:00 +0000 UTC,285.96,59,1.54,40,1001,278.16
2019-01-26 16:00:00 +0000 UTC,284.44,68,2.1,75,1001,278.76
2019-01-26 17:00:00 +0000 UTC,282.66,77,6.7,75,1002,278.83
2019-01-26 18:00:00 +0000 UTC,281.8,82,7.72,40,1002,278.9
2019-01-26 19:00:00 +0000 UTC,282.1,81,8.8,75,1003,279.02
2019-01-26 20:00:00 +0000 UTC,280.49,91,9.3,75,1003,279.12
2019-01-26 21:00:00 +0000 UTC,280.42,91,9.8,40,1004,279.05
2019-01-26 22:00:00 +0000 UTC,280.28,92,7.72,75,1004,279.07
2019-01-26 23:00:00 +0000 UTC,280.21,87,6.2,75,1004,278.2
2019-01-27 00:00:00 +0000 UTC,280.06,87,6.2,40,1005,278.05
2019-01-27 01:00:00 +0000 UTC,279.29,87,6.2,75,1005,277.29
2019-01-27 02:00:00 +0000 UTC,280.18,82,5.7,75,1005,277.32
2019-01-27 03:00:00 +0000 UTC,279.44,90,5.14,40,1005,277.92
2019-01-27 04:00:00 +0000 UTC,279.25,92,4.63,75,1006,278.05
2019-01-27 05:00:00 +0000 UTC,279.25,92,6.2,75,1007,278.05
2019-01-27 06:00:00 +0000 UTC,279.17,91,5.14,40,1008,277.81
2019-01-27 07:00:00 +0000 UTC,279.9,82,5.7,75,1008,277.05
2019-01-27 08:00:00 +0000 UTC,279.94,82,4.12,75,1009,277.09
2019-01-27 09:00:00 +0000 UTC,279.4,86,5.7,40,1009,277.24
2019-01-27 10:00:00 +0000 UTC,280.01,82,5.7,75,1009,277.16
2019-01-27 11:00:00 +0000 UTC,280.27,79,4.12,75,1009,276.88
2019-01-27 12:00:00 +0000 UTC,280.21,79,4.63,40,1009,276.82
2019-01-27 13:00:00 +0000 UTC,280.94,75,3.6,75,1009,276.79
2019-01-27 14:00:00 +0000 UTC,280.71,76,3.1,75,1009,276.76
2019-01-27 15:00:00 +0000 UTC,280.36,80,4.12,40,1009,277.15
2019-01-27 16:00:00 +0000 UTC,280.33,78,3.6,75,1009,276.76
2019-01-27 17:00:00 +0000 UTC,280.32,79,4.12,75,1010,276.93
2019-01-27 18:00:00 +0000 UTC,280.27,81,3.1,75,1010,277.23
2019-01-27 19:00:00 +0000 UTC,280.62,78,3.1,75,1010,277.04
2019-01-27 20:00:00 +0000 UTC,280.62,83,2.6,75,1010,277.92
2019-01-27 21:00:00 +0000 UTC,280.62,82,2.1,75,1010,277.75
2019-01-27 22:00:00 +0000 UTC,280.69,82,1.54,100,1010,277.82
2019-01-27 23:00:00 +0000 UTC,280.52,87,2.1,100,1010,278.5
2019-01-28 00:00:00 +0000 UTC,280.51,87,1.54,100,1010,278.49
2019-01-28 01:00:00 +0000 UTC,280.49,88,2.1,100,1010,278.64
2019-01-28 02:00:00 +0000 UTC,279.82,90,1.03,100,1010,278.3
2019-01-28 03:00:00 +0000 UTC,279.84,92,1.54,100,1010,278.63
2019-01-28 04:00:00 +0000 UTC,279.71,93,1.54,100,1010,278.66
2019-01-28 05:00:00 +0000 UTC,279.58,93,1.54,100,1010,278.53
2019-01-28 06:00:00 +0000 UTC,279.85,88,2.6,100,1010,278.01
2019-01-28 07:00:00 +0000 UTC,280.33,87,3.1,100,1011,278.31
2019-01-28 08:00:00 +0000 UTC,281.35,85,3.1,100,1011,278.98
2019-01-28 09:00:00 +0000 UTC,282.7,82,2.6,75,1011,279.78
2019-01-28 10:00:00 +0000 UTC,283.23,81,2.1,75,1010,280.12
2019-01-28 11:00:00 +0000 UTC,283.86,79,2.6,0,1010,280.37
2019-01-28 12:00:00 +0000 UTC,285.13,72,2.1,0,1009,280.25
2019-01-28 13:00:00 +0000 UTC,285.38,70,2.1,0,1009,280.08
2019-01-28 14:00:00 +0000 UTC,285.4,69,2.1,0,1009,279.89
2019-01-28 15:00:00 +0000 UTC,283.57,75,2.1,0,1009,279.33
2019-01-28 16:00:00 +0000 UTC,283.41,74,2.1,0,1009,278.99
2019-01-28 17:00:00 +0000 UTC,283.21,79,2.6,0,1009,279.74
2019-01-28 18:00:00 +0000 UTC,282.94,79,2.6,0,1009,279.48
2019-01-28 19:00:00 +0000 UTC,282.93,78,3.6,0,1009,279.28
2019-01-28 20:00:00 +0000 UTC,283.57,76,5.7,0,1009,279.53
2019-01-28 21:00:00 +0000 UTC,284.22,66,5.14,40,1009,278.12
2019-01-28 22:00:00 +0000 UTC,284.24,66,6.2,0,1009,278.14
2019-01-28 23:00:00 +0000 UTC,285.09,62,6.7,0,1009,278.05
2019-01-29 00:00:00 +0000 UTC,284.38,65,5.7,40,1009,278.05
2019-01-29 01:00:00 +0000 UTC,283.23,72,2.1,0,1009,278.42
2019-01-29 02:00:00 +0000 UTC,284.52,64,4.12,0,1009,277.96
2019-01-29 03:00:00 +0000 UTC,283.9,70,4.12,40,1010,278.66
2019-01-29 04:00:00 +0000 UTC,284.63,69,4.12,0,1009,279.15
2019-01-29 05:00:00 +0000 UTC,284.16,71,2.6,0,1010,279.11
2019-01-29 06:00:00 +0000 UTC,284.76,66,3.1,40,1010,278.63
2019-01-29 07:00:00 +0000 UTC,285.91,62,2.6,0,1011,278.82
2019-01-29 08:00:00 +0000 UTC,286.89,58,4.12,0,1011,278.78
2019-01-29 09:00:00 +0000 UTC,287.99,51,4.6,40,1011,277.96
2019-01-29 10:00:00 +0000 UTC,288.47,51,4.12,0,1011,278.4
2019-01-29 11:00:00 +0000 UTC,288.85,48,4.63,0,1010,277.88
2019-01-29 12:00:00 +0000 UTC,289.43,47,3.6,40,1010,278.11
2019-01-29 13:00:00 +0000 UTC,289.36,48,4.12,0,1010,278.35
2019-01-29 14:00:00 +0000 UTC,288.75,50,3.1,75,1010,278.38
2019-01-29 15:00:00 +0000 UTC,288.39,50,2.6,40,1009,278.04
2019-01-29 16:00:00 +0000 UTC,287.4,53,3.1,0,1009,277.96
2019-01-29 17:00:00 +0000 UTC,286.97,61,2.6,75,1010,279.59
2019-01-29 18:00:00 +0000 UTC,287.66,57,4.12,75,1009,279.25
